response,RT,picture,pictureFormat,color,category,timeSpent,experiment_id
5,7222,images/upright/Stimulus-Upright-Black28.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
4,2141,images/upright/Stimulus-Upright-White13.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
3,2592,images/upright/Stimulus-Upright-White32.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
6,4905,images/upright/Stimulus-Upright-Black7.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
3,2418,images/upright/Stimulus-Upright-White25.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
6,2447,images/upright/Stimulus-Upright-Black26.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
6,2192,images/upright/Stimulus-Upright-Black25.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
6,4099,images/upright/Stimulus-Upright-White21.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
3,1775,images/upright/Stimulus-Upright-Black13.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
4,3267,images/upright/Stimulus-Upright-Black6.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
6,3495,images/upright/Stimulus-Upright-Black2.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
4,6111,images/upright/Stimulus-Upright-White28.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
3,1628,images/upright/Stimulus-Upright-Black14.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
3,1540,images/upright/Stimulus-Upright-White29.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
3,1386,images/upright/Stimulus-Upright-Black5.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
5,2735,images/upright/Stimulus-Upright-White2.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
5,1905,images/upright/Stimulus-Upright-Black30.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
3,4488,images/upright/Stimulus-Upright-White4.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
6,4173,images/upright/Stimulus-Upright-White33.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
6,1807,images/upright/Stimulus-Upright-White35.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
4,2151,images/upright/Stimulus-Upright-White9.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
6,3999,images/upright/Stimulus-Upright-Black34.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
7,2118,images/upright/Stimulus-Upright-Black17.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
4,2532,images/upright/Stimulus-Upright-Black10.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
3,1808,images/upright/Stimulus-Upright-White31.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
5,2222,images/upright/Stimulus-Upright-White23.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
4,5744,images/upright/Stimulus-Upright-Black9.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
2,1703,images/upright/Stimulus-Upright-White26.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
3,3246,images/upright/Stimulus-Upright-Black36.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
3,2284,images/upright/Stimulus-Upright-Black11.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
3,2029,images/upright/Stimulus-Upright-Black24.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
3,3765,images/upright/Stimulus-Upright-Black4.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
6,3303,images/upright/Stimulus-Upright-White18.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
4,3120,images/upright/Stimulus-Upright-White27.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
4,5959,images/upright/Stimulus-Upright-White24.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
4,1560,images/upright/Stimulus-Upright-Black29.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
4,4538,images/upright/Stimulus-Upright-White19.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
5,4314,images/upright/Stimulus-Upright-White16.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
4,2540,images/upright/Stimulus-Upright-Black21.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
4,2267,images/upright/Stimulus-Upright-Black19.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
5,2079,images/upright/Stimulus-Upright-Black20.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
6,1469,images/upright/Stimulus-Upright-White36.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
3,1632,images/upright/Stimulus-Upright-Black3.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
4,6847,images/upright/Stimulus-Upright-Black12.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
3,1555,images/upright/Stimulus-Upright-White6.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
4,5282,images/upright/Stimulus-Upright-White8.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
5,6487,images/upright/Stimulus-Upright-White7.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
5,2131,images/upright/Stimulus-Upright-Black8.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
3,1794,images/upright/Stimulus-Upright-White10.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
5,8650,images/upright/Stimulus-Upright-Black16.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
5,2193,images/upright/Stimulus-Upright-Black15.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
3,2426,images/upright/Stimulus-Upright-Black35.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
5,4430,images/upright/Stimulus-Upright-White30.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
4,7283,images/upright/Stimulus-Upright-Black18.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
6,1759,images/upright/Stimulus-Upright-Black23.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
3,1727,images/upright/Stimulus-Upright-White11.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
5,2723,images/upright/Stimulus-Upright-White15.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
4,2784,images/upright/Stimulus-Upright-Black33.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
3,1835,images/upright/Stimulus-Upright-White22.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
4,3274,images/upright/Stimulus-Upright-White17.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
3,2030,images/upright/Stimulus-Upright-White3.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
3,1774,images/upright/Stimulus-Upright-White34.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
3,1938,images/upright/Stimulus-Upright-Black1.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
5,2282,images/upright/Stimulus-Upright-Black27.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
3,2010,images/upright/Stimulus-Upright-White12.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
3,1759,images/upright/Stimulus-Upright-White14.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
4,2451,images/upright/Stimulus-Upright-Black31.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
3,9080,images/upright/Stimulus-Upright-White1.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
6,2393,images/upright/Stimulus-Upright-Black32.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
3,1773,images/upright/Stimulus-Upright-White20.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
4,2266,images/upright/Stimulus-Upright-White5.jpg,Upright,White,Vertrauenswürdigkeit,8.4649,1
6,2375,images/upright/Stimulus-Upright-Black22.jpg,Upright,Black,Vertrauenswürdigkeit,8.4649,1
3,5765,images/inverted/Stimulus-Inverted-White17.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
4,3599,images/inverted/Stimulus-Inverted-White21.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
2,4710,images/inverted/Stimulus-Inverted-White16.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
3,1946,images/inverted/Stimulus-Inverted-Black25.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
2,1922,images/inverted/Stimulus-Inverted-White25.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
1,2053,images/inverted/Stimulus-Inverted-White18.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
1,3969,images/inverted/Stimulus-Inverted-White2.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
2,2176,images/inverted/Stimulus-Inverted-Black5.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
3,4270,images/inverted/Stimulus-Inverted-Black18.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
3,3529,images/inverted/Stimulus-Inverted-Black9.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
2,1937,images/inverted/Stimulus-Inverted-Black34.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
3,3103,images/inverted/Stimulus-Inverted-Black7.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
4,4557,images/inverted/Stimulus-Inverted-Black1.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
3,2762,images/inverted/Stimulus-Inverted-White28.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
1,4446,images/inverted/Stimulus-Inverted-Black11.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
2,1940,images/inverted/Stimulus-Inverted-Black10.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
1,2321,images/inverted/Stimulus-Inverted-White8.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
1,2480,images/inverted/Stimulus-Inverted-White26.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
4,6466,images/inverted/Stimulus-Inverted-Black32.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
4,1526,images/inverted/Stimulus-Inverted-Black26.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
4,2366,images/inverted/Stimulus-Inverted-Black36.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
3,1744,images/inverted/Stimulus-Inverted-White23.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
1,4498,images/inverted/Stimulus-Inverted-Black8.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
3,2842,images/inverted/Stimulus-Inverted-Black16.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
4,2498,images/inverted/Stimulus-Inverted-Black30.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
2,5130,images/inverted/Stimulus-Inverted-White1.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
3,2907,images/inverted/Stimulus-Inverted-Black15.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
1,1762,images/inverted/Stimulus-Inverted-White10.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
1,1040,images/inverted/Stimulus-Inverted-White32.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
1,1213,images/inverted/Stimulus-Inverted-Black31.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
1,1876,images/inverted/Stimulus-Inverted-Black35.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
1,1377,images/inverted/Stimulus-Inverted-White9.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
1,1365,images/inverted/Stimulus-Inverted-White14.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
2,4141,images/inverted/Stimulus-Inverted-Black12.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
2,1764,images/inverted/Stimulus-Inverted-Black29.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
4,2356,images/inverted/Stimulus-Inverted-Black17.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
2,3397,images/inverted/Stimulus-Inverted-White24.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
3,3169,images/inverted/Stimulus-Inverted-White6.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
2,3623,images/inverted/Stimulus-Inverted-White31.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
3,2338,images/inverted/Stimulus-Inverted-White35.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
2,3741,images/inverted/Stimulus-Inverted-White27.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
3,6864,images/inverted/Stimulus-Inverted-White15.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
3,1937,images/inverted/Stimulus-Inverted-White3.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
2,2285,images/inverted/Stimulus-Inverted-White36.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
2,1393,images/inverted/Stimulus-Inverted-White34.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
2,2328,images/inverted/Stimulus-Inverted-Black24.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
2,2079,images/inverted/Stimulus-Inverted-Black3.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
2,1600,images/inverted/Stimulus-Inverted-Black2.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
2,2035,images/inverted/Stimulus-Inverted-Black20.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
1,1767,images/inverted/Stimulus-Inverted-White7.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
3,9427,images/inverted/Stimulus-Inverted-Black33.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
3,1254,images/inverted/Stimulus-Inverted-Black23.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
1,1833,images/inverted/Stimulus-Inverted-White13.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
2,2703,images/inverted/Stimulus-Inverted-White30.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
2,1152,images/inverted/Stimulus-Inverted-White5.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
3,2293,images/inverted/Stimulus-Inverted-Black22.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
1,2284,images/inverted/Stimulus-Inverted-Black4.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
3,3373,images/inverted/Stimulus-Inverted-Black28.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
2,2081,images/inverted/Stimulus-Inverted-White22.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
1,4072,images/inverted/Stimulus-Inverted-Black6.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
2,2393,images/inverted/Stimulus-Inverted-White11.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
3,6679,images/inverted/Stimulus-Inverted-White19.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
3,1693,images/inverted/Stimulus-Inverted-Black19.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
3,2917,images/inverted/Stimulus-Inverted-Black21.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
4,4375,images/inverted/Stimulus-Inverted-White20.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
2,2022,images/inverted/Stimulus-Inverted-White4.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
4,5549,images/inverted/Stimulus-Inverted-White33.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
3,5620,images/inverted/Stimulus-Inverted-Black14.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
4,5006,images/inverted/Stimulus-Inverted-White29.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
4,2656,images/inverted/Stimulus-Inverted-Black27.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
4,1504,images/inverted/Stimulus-Inverted-Black13.jpg,Inverted,Black,Vertrauenswürdigkeit,8.4649,1
1,2716,images/inverted/Stimulus-Inverted-White12.jpg,Inverted,White,Vertrauenswürdigkeit,8.4649,1
5,5792,images/upright/Stimulus-Upright-White34.jpg,Upright,White,Dominanz,10.5856833333333,2
6,8728,images/upright/Stimulus-Upright-White25.jpg,Upright,White,Dominanz,10.5856833333333,2
5,2237,images/upright/Stimulus-Upright-Black29.jpg,Upright,Black,Dominanz,10.5856833333333,2
2,2661,images/upright/Stimulus-Upright-White12.jpg,Upright,White,Dominanz,10.5856833333333,2
3,3390,images/upright/Stimulus-Upright-Black5.jpg,Upright,Black,Dominanz,10.5856833333333,2
1,2225,images/upright/Stimulus-Upright-White27.jpg,Upright,White,Dominanz,10.5856833333333,2
3,2021,images/upright/Stimulus-Upright-White28.jpg,Upright,White,Dominanz,10.5856833333333,2
4,2257,images/upright/Stimulus-Upright-White8.jpg,Upright,White,Dominanz,10.5856833333333,2
2,2049,images/upright/Stimulus-Upright-Black19.jpg,Upright,Black,Dominanz,10.5856833333333,2
6,1903,images/upright/Stimulus-Upright-Black2.jpg,Upright,Black,Dominanz,10.5856833333333,2
5,2138,images/upright/Stimulus-Upright-White4.jpg,Upright,White,Dominanz,10.5856833333333,2
4,8279,images/upright/Stimulus-Upright-Black10.jpg,Upright,Black,Dominanz,10.5856833333333,2
2,2177,images/upright/Stimulus-Upright-White20.jpg,Upright,White,Dominanz,10.5856833333333,2
1,2228,images/upright/Stimulus-Upright-Black16.jpg,Upright,Black,Dominanz,10.5856833333333,2
3,2149,images/upright/Stimulus-Upright-Black24.jpg,Upright,Black,Dominanz,10.5856833333333,2
2,3360,images/upright/Stimulus-Upright-Black15.jpg,Upright,Black,Dominanz,10.5856833333333,2
4,11639,images/upright/Stimulus-Upright-White21.jpg,Upright,White,Dominanz,10.5856833333333,2
2,4230,images/upright/Stimulus-Upright-White32.jpg,Upright,White,Dominanz,10.5856833333333,2
3,2315,images/upright/Stimulus-Upright-White23.jpg,Upright,White,Dominanz,10.5856833333333,2
4,5847,images/upright/Stimulus-Upright-Black31.jpg,Upright,Black,Dominanz,10.5856833333333,2
6,4878,images/upright/Stimulus-Upright-Black30.jpg,Upright,Black,Dominanz,10.5856833333333,2
5,3054,images/upright/Stimulus-Upright-Black8.jpg,Upright,Black,Dominanz,10.5856833333333,2
1,2061,images/upright/Stimulus-Upright-White30.jpg,Upright,White,Dominanz,10.5856833333333,2
3,2750,images/upright/Stimulus-Upright-Black23.jpg,Upright,Black,Dominanz,10.5856833333333,2
4,2730,images/upright/Stimulus-Upright-Black25.jpg,Upright,Black,Dominanz,10.5856833333333,2
4,3183,images/upright/Stimulus-Upright-White24.jpg,Upright,White,Dominanz,10.5856833333333,2
5,7630,images/upright/Stimulus-Upright-Black21.jpg,Upright,Black,Dominanz,10.5856833333333,2
3,3489,images/upright/Stimulus-Upright-Black27.jpg,Upright,Black,Dominanz,10.5856833333333,2
4,2167,images/upright/Stimulus-Upright-White16.jpg,Upright,White,Dominanz,10.5856833333333,2
3,5511,images/upright/Stimulus-Upright-Black34.jpg,Upright,Black,Dominanz,10.5856833333333,2
3,6003,images/upright/Stimulus-Upright-White17.jpg,Upright,White,Dominanz,10.5856833333333,2
4,3056,images/upright/Stimulus-Upright-Black6.jpg,Upright,Black,Dominanz,10.5856833333333,2
2,2220,images/upright/Stimulus-Upright-White18.jpg,Upright,White,Dominanz,10.5856833333333,2
5,2780,images/upright/Stimulus-Upright-White2.jpg,Upright,White,Dominanz,10.5856833333333,2
4,2161,images/upright/Stimulus-Upright-Black35.jpg,Upright,Black,Dominanz,10.5856833333333,2
5,2138,images/upright/Stimulus-Upright-Black36.jpg,Upright,Black,Dominanz,10.5856833333333,2
3,2288,images/upright/Stimulus-Upright-White3.jpg,Upright,White,Dominanz,10.5856833333333,2
1,3323,images/upright/Stimulus-Upright-White33.jpg,Upright,White,Dominanz,10.5856833333333,2
3,2515,images/upright/Stimulus-Upright-Black4.jpg,Upright,Black,Dominanz,10.5856833333333,2
2,2996,images/upright/Stimulus-Upright-Black33.jpg,Upright,Black,Dominanz,10.5856833333333,2
6,2189,images/upright/Stimulus-Upright-Black18.jpg,Upright,Black,Dominanz,10.5856833333333,2
5,2662,images/upright/Stimulus-Upright-Black20.jpg,Upright,Black,Dominanz,10.5856833333333,2
5,3650,images/upright/Stimulus-Upright-Black1.jpg,Upright,Black,Dominanz,10.5856833333333,2
6,1912,images/upright/Stimulus-Upright-White9.jpg,Upright,White,Dominanz,10.5856833333333,2
4,3036,images/upright/Stimulus-Upright-Black9.jpg,Upright,Black,Dominanz,10.5856833333333,2
4,3099,images/upright/Stimulus-Upright-Black17.jpg,Upright,Black,Dominanz,10.5856833333333,2
5,6428,images/upright/Stimulus-Upright-Black13.jpg,Upright,Black,Dominanz,10.5856833333333,2
5,1923,images/upright/Stimulus-Upright-Black7.jpg,Upright,Black,Dominanz,10.5856833333333,2
6,3865,images/upright/Stimulus-Upright-Black22.jpg,Upright,Black,Dominanz,10.5856833333333,2
6,3223,images/upright/Stimulus-Upright-White7.jpg,Upright,White,Dominanz,10.5856833333333,2
2,2672,images/upright/Stimulus-Upright-White10.jpg,Upright,White,Dominanz,10.5856833333333,2
4,2909,images/upright/Stimulus-Upright-Black26.jpg,Upright,Black,Dominanz,10.5856833333333,2
5,5285,images/upright/Stimulus-Upright-Black32.jpg,Upright,Black,Dominanz,10.5856833333333,2
2,3066,images/upright/Stimulus-Upright-Black3.jpg,Upright,Black,Dominanz,10.5856833333333,2
1,3570,images/upright/Stimulus-Upright-White6.jpg,Upright,White,Dominanz,10.5856833333333,2
6,2603,images/upright/Stimulus-Upright-White35.jpg,Upright,White,Dominanz,10.5856833333333,2
4,3157,images/upright/Stimulus-Upright-White29.jpg,Upright,White,Dominanz,10.5856833333333,2
6,3982,images/upright/Stimulus-Upright-Black14.jpg,Upright,Black,Dominanz,10.5856833333333,2
5,8252,images/upright/Stimulus-Upright-White19.jpg,Upright,White,Dominanz,10.5856833333333,2
2,3511,images/upright/Stimulus-Upright-White5.jpg,Upright,White,Dominanz,10.5856833333333,2
6,7446,images/upright/Stimulus-Upright-White11.jpg,Upright,White,Dominanz,10.5856833333333,2
7,5206,images/upright/Stimulus-Upright-Black12.jpg,Upright,Black,Dominanz,10.5856833333333,2
5,2110,images/upright/Stimulus-Upright-White1.jpg,Upright,White,Dominanz,10.5856833333333,2
3,3077,images/upright/Stimulus-Upright-White13.jpg,Upright,White,Dominanz,10.5856833333333,2
5,2890,images/upright/Stimulus-Upright-White26.jpg,Upright,White,Dominanz,10.5856833333333,2
5,5404,images/upright/Stimulus-Upright-White22.jpg,Upright,White,Dominanz,10.5856833333333,2
6,3648,images/upright/Stimulus-Upright-Black11.jpg,Upright,Black,Dominanz,10.5856833333333,2
5,2958,images/upright/Stimulus-Upright-White31.jpg,Upright,White,Dominanz,10.5856833333333,2
3,3745,images/upright/Stimulus-Upright-White14.jpg,Upright,White,Dominanz,10.5856833333333,2
4,3767,images/upright/Stimulus-Upright-White15.jpg,Upright,White,Dominanz,10.5856833333333,2
2,3204,images/upright/Stimulus-Upright-White36.jpg,Upright,White,Dominanz,10.5856833333333,2
