response,RT,picture,pictureFormat,color,category,timeSpent,experiment_id
4,3336,images/upright/Stimulus-Upright-Black28.jpg,Upright,Black,Dominanz,10.5856833333333,2
5,8322,images/inverted/Stimulus-Inverted-White36.jpg,Inverted,White,Dominanz,10.5856833333333,2
3,2868,images/inverted/Stimulus-Inverted-White22.jpg,Inverted,White,Dominanz,10.5856833333333,2
2,3383,images/inverted/Stimulus-Inverted-White11.jpg,Inverted,White,Dominanz,10.5856833333333,2
5,3808,images/inverted/Stimulus-Inverted-Black24.jpg,Inverted,Black,Dominanz,10.5856833333333,2
6,7150,images/inverted/Stimulus-Inverted-White9.jpg,Inverted,White,Dominanz,10.5856833333333,2
4,7130,images/inverted/Stimulus-Inverted-Black33.jpg,Inverted,Black,Dominanz,10.5856833333333,2
5,4715,images/inverted/Stimulus-Inverted-White12.jpg,Inverted,White,Dominanz,10.5856833333333,2
2,2921,images/inverted/Stimulus-Inverted-Black34.jpg,Inverted,Black,Dominanz,10.5856833333333,2
4,3000,images/inverted/Stimulus-Inverted-Black35.jpg,Inverted,Black,Dominanz,10.5856833333333,2
4,4824,images/inverted/Stimulus-Inverted-White34.jpg,Inverted,White,Dominanz,10.5856833333333,2
2,2101,images/inverted/Stimulus-Inverted-Black16.jpg,Inverted,Black,Dominanz,10.5856833333333,2
3,2179,images/inverted/Stimulus-Inverted-Black2.jpg,Inverted,Black,Dominanz,10.5856833333333,2
6,7101,images/inverted/Stimulus-Inverted-Black26.jpg,Inverted,Black,Dominanz,10.5856833333333,2
3,2041,images/inverted/Stimulus-Inverted-Black22.jpg,Inverted,Black,Dominanz,10.5856833333333,2
7,2683,images/inverted/Stimulus-Inverted-Black29.jpg,Inverted,Black,Dominanz,10.5856833333333,2
4,3373,images/inverted/Stimulus-Inverted-White18.jpg,Inverted,White,Dominanz,10.5856833333333,2
2,4351,images/inverted/Stimulus-Inverted-White32.jpg,Inverted,White,Dominanz,10.5856833333333,2
5,7526,images/inverted/Stimulus-Inverted-Black21.jpg,Inverted,Black,Dominanz,10.5856833333333,2
1,2734,images/inverted/Stimulus-Inverted-White23.jpg,Inverted,White,Dominanz,10.5856833333333,2
1,1697,images/inverted/Stimulus-Inverted-White28.jpg,Inverted,White,Dominanz,10.5856833333333,2
4,1884,images/inverted/Stimulus-Inverted-White21.jpg,Inverted,White,Dominanz,10.5856833333333,2
5,2674,images/inverted/Stimulus-Inverted-Black10.jpg,Inverted,Black,Dominanz,10.5856833333333,2
3,5652,images/inverted/Stimulus-Inverted-Black23.jpg,Inverted,Black,Dominanz,10.5856833333333,2
6,2386,images/inverted/Stimulus-Inverted-Black11.jpg,Inverted,Black,Dominanz,10.5856833333333,2
6,1962,images/inverted/Stimulus-Inverted-White7.jpg,Inverted,White,Dominanz,10.5856833333333,2
5,2909,images/inverted/Stimulus-Inverted-Black32.jpg,Inverted,Black,Dominanz,10.5856833333333,2
3,1933,images/inverted/Stimulus-Inverted-Black7.jpg,Inverted,Black,Dominanz,10.5856833333333,2
4,2044,images/inverted/Stimulus-Inverted-Black27.jpg,Inverted,Black,Dominanz,10.5856833333333,2
2,14200,images/inverted/Stimulus-Inverted-White31.jpg,Inverted,White,Dominanz,10.5856833333333,2
1,1707,images/inverted/Stimulus-Inverted-White30.jpg,Inverted,White,Dominanz,10.5856833333333,2
4,1904,images/inverted/Stimulus-Inverted-White13.jpg,Inverted,White,Dominanz,10.5856833333333,2
5,2072,images/inverted/Stimulus-Inverted-Black19.jpg,Inverted,Black,Dominanz,10.5856833333333,2
6,5287,images/inverted/Stimulus-Inverted-White26.jpg,Inverted,White,Dominanz,10.5856833333333,2
3,1963,images/inverted/Stimulus-Inverted-White10.jpg,Inverted,White,Dominanz,10.5856833333333,2
3,2605,images/inverted/Stimulus-Inverted-Black30.jpg,Inverted,Black,Dominanz,10.5856833333333,2
4,2938,images/inverted/Stimulus-Inverted-White15.jpg,Inverted,White,Dominanz,10.5856833333333,2
5,4123,images/inverted/Stimulus-Inverted-White2.jpg,Inverted,White,Dominanz,10.5856833333333,2
4,3769,images/inverted/Stimulus-Inverted-Black28.jpg,Inverted,Black,Dominanz,10.5856833333333,2
3,5212,images/inverted/Stimulus-Inverted-Black9.jpg,Inverted,Black,Dominanz,10.5856833333333,2
5,3620,images/inverted/Stimulus-Inverted-Black13.jpg,Inverted,Black,Dominanz,10.5856833333333,2
4,3187,images/inverted/Stimulus-Inverted-White25.jpg,Inverted,White,Dominanz,10.5856833333333,2
2,2239,images/inverted/Stimulus-Inverted-White19.jpg,Inverted,White,Dominanz,10.5856833333333,2
4,2703,images/inverted/Stimulus-Inverted-White8.jpg,Inverted,White,Dominanz,10.5856833333333,2
3,3531,images/inverted/Stimulus-Inverted-White35.jpg,Inverted,White,Dominanz,10.5856833333333,2
5,2517,images/inverted/Stimulus-Inverted-White6.jpg,Inverted,White,Dominanz,10.5856833333333,2
6,3819,images/inverted/Stimulus-Inverted-White27.jpg,Inverted,White,Dominanz,10.5856833333333,2
2,2772,images/inverted/Stimulus-Inverted-Black17.jpg,Inverted,Black,Dominanz,10.5856833333333,2
3,2014,images/inverted/Stimulus-Inverted-Black15.jpg,Inverted,Black,Dominanz,10.5856833333333,2
5,2310,images/inverted/Stimulus-Inverted-Black25.jpg,Inverted,Black,Dominanz,10.5856833333333,2
6,2228,images/inverted/Stimulus-Inverted-Black12.jpg,Inverted,Black,Dominanz,10.5856833333333,2
4,2477,images/inverted/Stimulus-Inverted-Black31.jpg,Inverted,Black,Dominanz,10.5856833333333,2
5,2112,images/inverted/Stimulus-Inverted-White29.jpg,Inverted,White,Dominanz,10.5856833333333,2
6,2427,images/inverted/Stimulus-Inverted-Black5.jpg,Inverted,Black,Dominanz,10.5856833333333,2
7,1795,images/inverted/Stimulus-Inverted-White16.jpg,Inverted,White,Dominanz,10.5856833333333,2
5,3651,images/inverted/Stimulus-Inverted-Black6.jpg,Inverted,Black,Dominanz,10.5856833333333,2
4,5328,images/inverted/Stimulus-Inverted-Black3.jpg,Inverted,Black,Dominanz,10.5856833333333,2
6,2574,images/inverted/Stimulus-Inverted-Black18.jpg,Inverted,Black,Dominanz,10.5856833333333,2
5,3098,images/inverted/Stimulus-Inverted-Black1.jpg,Inverted,Black,Dominanz,10.5856833333333,2
1,2831,images/inverted/Stimulus-Inverted-Black4.jpg,Inverted,Black,Dominanz,10.5856833333333,2
6,4154,images/inverted/Stimulus-Inverted-White5.jpg,Inverted,White,Dominanz,10.5856833333333,2
4,9392,images/inverted/Stimulus-Inverted-White33.jpg,Inverted,White,Dominanz,10.5856833333333,2
5,1745,images/inverted/Stimulus-Inverted-White24.jpg,Inverted,White,Dominanz,10.5856833333333,2
2,4873,images/inverted/Stimulus-Inverted-Black20.jpg,Inverted,Black,Dominanz,10.5856833333333,2
6,10321,images/inverted/Stimulus-Inverted-White14.jpg,Inverted,White,Dominanz,10.5856833333333,2
4,2149,images/inverted/Stimulus-Inverted-White17.jpg,Inverted,White,Dominanz,10.5856833333333,2
6,4648,images/inverted/Stimulus-Inverted-Black14.jpg,Inverted,Black,Dominanz,10.5856833333333,2
5,1955,images/inverted/Stimulus-Inverted-Black8.jpg,Inverted,Black,Dominanz,10.5856833333333,2
3,1963,images/inverted/Stimulus-Inverted-Black36.jpg,Inverted,Black,Dominanz,10.5856833333333,2
4,2033,images/inverted/Stimulus-Inverted-White4.jpg,Inverted,White,Dominanz,10.5856833333333,2
5,1923,images/inverted/Stimulus-Inverted-White3.jpg,Inverted,White,Dominanz,10.5856833333333,2
3,4245,images/inverted/Stimulus-Inverted-White1.jpg,Inverted,White,Dominanz,10.5856833333333,2
5,11533,images/inverted/Stimulus-Inverted-White20.jpg,Inverted,White,Dominanz,10.5856833333333,2
5,11460,images/upright/Stimulus-Upright-White7.jpg,Upright,White,Dominanz,4.987516666666667,3
3,3340,images/upright/Stimulus-Upright-Black2.jpg,Upright,Black,Dominanz,4.987516666666667,3
1,1569,images/upright/Stimulus-Upright-Black16.jpg,Upright,Black,Dominanz,4.987516666666667,3
2,640,images/upright/Stimulus-Upright-Black27.jpg,Upright,Black,Dominanz,4.987516666666667,3
3,644,images/upright/Stimulus-Upright-White5.jpg,Upright,White,Dominanz,4.987516666666667,3
4,569,images/upright/Stimulus-Upright-White19.jpg,Upright,White,Dominanz,4.987516666666667,3
5,605,images/upright/Stimulus-Upright-Black33.jpg,Upright,Black,Dominanz,4.987516666666667,3
6,1216,images/upright/Stimulus-Upright-White25.jpg,Upright,White,Dominanz,4.987516666666667,3
7,588,images/upright/Stimulus-Upright-White10.jpg,Upright,White,Dominanz,4.987516666666667,3
1,1309,images/upright/Stimulus-Upright-White20.jpg,Upright,White,Dominanz,4.987516666666667,3
2,1126,images/upright/Stimulus-Upright-Black25.jpg,Upright,Black,Dominanz,4.987516666666667,3
3,633,images/upright/Stimulus-Upright-White36.jpg,Upright,White,Dominanz,4.987516666666667,3
4,720,images/upright/Stimulus-Upright-Black3.jpg,Upright,Black,Dominanz,4.987516666666667,3
5,623,images/upright/Stimulus-Upright-White12.jpg,Upright,White,Dominanz,4.987516666666667,3
6,658,images/upright/Stimulus-Upright-White27.jpg,Upright,White,Dominanz,4.987516666666667,3
7,571,images/upright/Stimulus-Upright-White16.jpg,Upright,White,Dominanz,4.987516666666667,3
1,1087,images/upright/Stimulus-Upright-Black35.jpg,Upright,Black,Dominanz,4.987516666666667,3
2,706,images/upright/Stimulus-Upright-White11.jpg,Upright,White,Dominanz,4.987516666666667,3
3,760,images/upright/Stimulus-Upright-White23.jpg,Upright,White,Dominanz,4.987516666666667,3
4,656,images/upright/Stimulus-Upright-White6.jpg,Upright,White,Dominanz,4.987516666666667,3
5,534,images/upright/Stimulus-Upright-Black29.jpg,Upright,Black,Dominanz,4.987516666666667,3
6,540,images/upright/Stimulus-Upright-Black23.jpg,Upright,Black,Dominanz,4.987516666666667,3
7,1705,images/upright/Stimulus-Upright-Black12.jpg,Upright,Black,Dominanz,4.987516666666667,3
5,2683,images/upright/Stimulus-Upright-Black13.jpg,Upright,Black,Dominanz,4.987516666666667,3
3,1956,images/upright/Stimulus-Upright-White13.jpg,Upright,White,Dominanz,4.987516666666667,3
2,2551,images/upright/Stimulus-Upright-Black14.jpg,Upright,Black,Dominanz,4.987516666666667,3
3,1431,images/upright/Stimulus-Upright-White24.jpg,Upright,White,Dominanz,4.987516666666667,3
3,1669,images/upright/Stimulus-Upright-Black20.jpg,Upright,Black,Dominanz,4.987516666666667,3
4,1665,images/upright/Stimulus-Upright-Black24.jpg,Upright,Black,Dominanz,4.987516666666667,3
6,2014,images/upright/Stimulus-Upright-Black1.jpg,Upright,Black,Dominanz,4.987516666666667,3
2,1748,images/upright/Stimulus-Upright-Black32.jpg,Upright,Black,Dominanz,4.987516666666667,3
7,2813,images/upright/Stimulus-Upright-White29.jpg,Upright,White,Dominanz,4.987516666666667,3
1,1735,images/upright/Stimulus-Upright-Black26.jpg,Upright,Black,Dominanz,4.987516666666667,3
5,2293,images/upright/Stimulus-Upright-Black21.jpg,Upright,Black,Dominanz,4.987516666666667,3
2,1829,images/upright/Stimulus-Upright-Black4.jpg,Upright,Black,Dominanz,4.987516666666667,3
3,1929,images/upright/Stimulus-Upright-Black18.jpg,Upright,Black,Dominanz,4.987516666666667,3
2,1366,images/upright/Stimulus-Upright-White17.jpg,Upright,White,Dominanz,4.987516666666667,3
2,1170,images/upright/Stimulus-Upright-White8.jpg,Upright,White,Dominanz,4.987516666666667,3
2,992,images/upright/Stimulus-Upright-White3.jpg,Upright,White,Dominanz,4.987516666666667,3
2,996,images/upright/Stimulus-Upright-White32.jpg,Upright,White,Dominanz,4.987516666666667,3
3,2770,images/upright/Stimulus-Upright-Black8.jpg,Upright,Black,Dominanz,4.987516666666667,3
1,2465,images/upright/Stimulus-Upright-White21.jpg,Upright,White,Dominanz,4.987516666666667,3
3,1434,images/upright/Stimulus-Upright-White1.jpg,Upright,White,Dominanz,4.987516666666667,3
4,1657,images/upright/Stimulus-Upright-Black31.jpg,Upright,Black,Dominanz,4.987516666666667,3
3,2004,images/upright/Stimulus-Upright-White18.jpg,Upright,White,Dominanz,4.987516666666667,3
4,1734,images/upright/Stimulus-Upright-White22.jpg,Upright,White,Dominanz,4.987516666666667,3
4,3134,images/upright/Stimulus-Upright-Black19.jpg,Upright,Black,Dominanz,4.987516666666667,3
6,1885,images/upright/Stimulus-Upright-Black5.jpg,Upright,Black,Dominanz,4.987516666666667,3
3,1616,images/upright/Stimulus-Upright-White30.jpg,Upright,White,Dominanz,4.987516666666667,3
3,1106,images/upright/Stimulus-Upright-Black15.jpg,Upright,Black,Dominanz,4.987516666666667,3
2,1666,images/upright/Stimulus-Upright-White31.jpg,Upright,White,Dominanz,4.987516666666667,3
2,1031,images/upright/Stimulus-Upright-Black34.jpg,Upright,Black,Dominanz,4.987516666666667,3
2,845,images/upright/Stimulus-Upright-White9.jpg,Upright,White,Dominanz,4.987516666666667,3
2,801,images/upright/Stimulus-Upright-White14.jpg,Upright,White,Dominanz,4.987516666666667,3
2,866,images/upright/Stimulus-Upright-Black7.jpg,Upright,Black,Dominanz,4.987516666666667,3
2,824,images/upright/Stimulus-Upright-Black6.jpg,Upright,Black,Dominanz,4.987516666666667,3
2,983,images/upright/Stimulus-Upright-White15.jpg,Upright,White,Dominanz,4.987516666666667,3
2,1160,images/upright/Stimulus-Upright-Black10.jpg,Upright,Black,Dominanz,4.987516666666667,3
2,855,images/upright/Stimulus-Upright-Black36.jpg,Upright,Black,Dominanz,4.987516666666667,3
2,847,images/upright/Stimulus-Upright-White2.jpg,Upright,White,Dominanz,4.987516666666667,3
2,1384,images/upright/Stimulus-Upright-Black9.jpg,Upright,Black,Dominanz,4.987516666666667,3
2,852,images/upright/Stimulus-Upright-White26.jpg,Upright,White,Dominanz,4.987516666666667,3
3,1900,images/upright/Stimulus-Upright-White28.jpg,Upright,White,Dominanz,4.987516666666667,3
1,1150,images/upright/Stimulus-Upright-White34.jpg,Upright,White,Dominanz,4.987516666666667,3
5,1899,images/upright/Stimulus-Upright-Black28.jpg,Upright,Black,Dominanz,4.987516666666667,3
6,1163,images/upright/Stimulus-Upright-Black22.jpg,Upright,Black,Dominanz,4.987516666666667,3
7,1229,images/upright/Stimulus-Upright-Black11.jpg,Upright,Black,Dominanz,4.987516666666667,3
6,2106,images/upright/Stimulus-Upright-Black17.jpg,Upright,Black,Dominanz,4.987516666666667,3
3,2402,images/upright/Stimulus-Upright-White33.jpg,Upright,White,Dominanz,4.987516666666667,3
6,1422,images/upright/Stimulus-Upright-White4.jpg,Upright,White,Dominanz,4.987516666666667,3
3,1571,images/upright/Stimulus-Upright-White35.jpg,Upright,White,Dominanz,4.987516666666667,3
6,1675,images/upright/Stimulus-Upright-Black30.jpg,Upright,Black,Dominanz,4.987516666666667,3
3,7246,images/inverted/Stimulus-Inverted-White4.jpg,Inverted,White,Dominanz,4.987516666666667,3
3,1323,images/inverted/Stimulus-Inverted-White31.jpg,Inverted,White,Dominanz,4.987516666666667,3
4,1366,images/inverted/Stimulus-Inverted-White13.jpg,Inverted,White,Dominanz,4.987516666666667,3
6,2045,images/inverted/Stimulus-Inverted-White12.jpg,Inverted,White,Dominanz,4.987516666666667,3
3,1699,images/inverted/Stimulus-Inverted-Black35.jpg,Inverted,Black,Dominanz,4.987516666666667,3
5,1520,images/inverted/Stimulus-Inverted-Black34.jpg,Inverted,Black,Dominanz,4.987516666666667,3
6,1426,images/inverted/Stimulus-Inverted-Black2.jpg,Inverted,Black,Dominanz,4.987516666666667,3
7,1384,images/inverted/Stimulus-Inverted-Black8.jpg,Inverted,Black,Dominanz,4.987516666666667,3
3,2214,images/inverted/Stimulus-Inverted-White9.jpg,Inverted,White,Dominanz,4.987516666666667,3
3,1434,images/inverted/Stimulus-Inverted-White10.jpg,Inverted,White,Dominanz,4.987516666666667,3
2,1518,images/inverted/Stimulus-Inverted-White15.jpg,Inverted,White,Dominanz,4.987516666666667,3
2,1046,images/inverted/Stimulus-Inverted-White35.jpg,Inverted,White,Dominanz,4.987516666666667,3
4,2094,images/inverted/Stimulus-Inverted-Black15.jpg,Inverted,Black,Dominanz,4.987516666666667,3
6,2060,images/inverted/Stimulus-Inverted-White20.jpg,Inverted,White,Dominanz,4.987516666666667,3
5,1324,images/inverted/Stimulus-Inverted-Black21.jpg,Inverted,Black,Dominanz,4.987516666666667,3
6,1572,images/inverted/Stimulus-Inverted-White23.jpg,Inverted,White,Dominanz,4.987516666666667,3
3,1688,images/inverted/Stimulus-Inverted-Black16.jpg,Inverted,Black,Dominanz,4.987516666666667,3
4,1697,images/inverted/Stimulus-Inverted-Black9.jpg,Inverted,Black,Dominanz,4.987516666666667,3
3,2165,images/inverted/Stimulus-Inverted-White33.jpg,Inverted,White,Dominanz,4.987516666666667,3
5,1277,images/inverted/Stimulus-Inverted-Black30.jpg,Inverted,Black,Dominanz,4.987516666666667,3
5,1322,images/inverted/Stimulus-Inverted-Black29.jpg,Inverted,Black,Dominanz,4.987516666666667,3
5,1635,images/inverted/Stimulus-Inverted-Black1.jpg,Inverted,Black,Dominanz,4.987516666666667,3
4,1311,images/inverted/Stimulus-Inverted-White3.jpg,Inverted,White,Dominanz,4.987516666666667,3
5,1891,images/inverted/Stimulus-Inverted-Black5.jpg,Inverted,Black,Dominanz,4.987516666666667,3
4,2071,images/inverted/Stimulus-Inverted-Black13.jpg,Inverted,Black,Dominanz,4.987516666666667,3
5,1609,images/inverted/Stimulus-Inverted-Black3.jpg,Inverted,Black,Dominanz,4.987516666666667,3
4,1456,images/inverted/Stimulus-Inverted-Black18.jpg,Inverted,Black,Dominanz,4.987516666666667,3
5,1394,images/inverted/Stimulus-Inverted-Black11.jpg,Inverted,Black,Dominanz,4.987516666666667,3
5,1462,images/inverted/Stimulus-Inverted-Black20.jpg,Inverted,Black,Dominanz,4.987516666666667,3
4,949,images/inverted/Stimulus-Inverted-Black12.jpg,Inverted,Black,Dominanz,4.987516666666667,3
6,1868,images/inverted/Stimulus-Inverted-White16.jpg,Inverted,White,Dominanz,4.987516666666667,3
5,1812,images/inverted/Stimulus-Inverted-White11.jpg,Inverted,White,Dominanz,4.987516666666667,3
2,2445,images/inverted/Stimulus-Inverted-White29.jpg,Inverted,White,Dominanz,4.987516666666667,3
4,1694,images/inverted/Stimulus-Inverted-White34.jpg,Inverted,White,Dominanz,4.987516666666667,3
5,1576,images/inverted/Stimulus-Inverted-Black23.jpg,Inverted,Black,Dominanz,4.987516666666667,3
4,2753,images/inverted/Stimulus-Inverted-Black7.jpg,Inverted,Black,Dominanz,4.987516666666667,3
5,1150,images/inverted/Stimulus-Inverted-Black6.jpg,Inverted,Black,Dominanz,4.987516666666667,3
3,1621,images/inverted/Stimulus-Inverted-White30.jpg,Inverted,White,Dominanz,4.987516666666667,3
4,1127,images/inverted/Stimulus-Inverted-Black36.jpg,Inverted,Black,Dominanz,4.987516666666667,3
3,1352,images/inverted/Stimulus-Inverted-White5.jpg,Inverted,White,Dominanz,4.987516666666667,3
6,2371,images/inverted/Stimulus-Inverted-White36.jpg,Inverted,White,Dominanz,4.987516666666667,3
4,1801,images/inverted/Stimulus-Inverted-White2.jpg,Inverted,White,Dominanz,4.987516666666667,3
3,3173,images/inverted/Stimulus-Inverted-Black27.jpg,Inverted,Black,Dominanz,4.987516666666667,3
6,3295,images/inverted/Stimulus-Inverted-White26.jpg,Inverted,White,Dominanz,4.987516666666667,3
4,1965,images/inverted/Stimulus-Inverted-Black26.jpg,Inverted,Black,Dominanz,4.987516666666667,3
3,1721,images/inverted/Stimulus-Inverted-White28.jpg,Inverted,White,Dominanz,4.987516666666667,3
3,4542,images/inverted/Stimulus-Inverted-Black31.jpg,Inverted,Black,Dominanz,4.987516666666667,3
2,2243,images/inverted/Stimulus-Inverted-White27.jpg,Inverted,White,Dominanz,4.987516666666667,3
3,1522,images/inverted/Stimulus-Inverted-White1.jpg,Inverted,White,Dominanz,4.987516666666667,3
3,1289,images/inverted/Stimulus-Inverted-White7.jpg,Inverted,White,Dominanz,4.987516666666667,3
6,2303,images/inverted/Stimulus-Inverted-Black24.jpg,Inverted,Black,Dominanz,4.987516666666667,3
4,1948,images/inverted/Stimulus-Inverted-Black25.jpg,Inverted,Black,Dominanz,4.987516666666667,3
3,2986,images/inverted/Stimulus-Inverted-White8.jpg,Inverted,White,Dominanz,4.987516666666667,3
3,1083,images/inverted/Stimulus-Inverted-White14.jpg,Inverted,White,Dominanz,4.987516666666667,3
2,2027,images/inverted/Stimulus-Inverted-Black4.jpg,Inverted,Black,Dominanz,4.987516666666667,3
4,1171,images/inverted/Stimulus-Inverted-White32.jpg,Inverted,White,Dominanz,4.987516666666667,3
3,1503,images/inverted/Stimulus-Inverted-Black19.jpg,Inverted,Black,Dominanz,4.987516666666667,3
5,2373,images/inverted/Stimulus-Inverted-Black17.jpg,Inverted,Black,Dominanz,4.987516666666667,3
6,2469,images/inverted/Stimulus-Inverted-Black32.jpg,Inverted,Black,Dominanz,4.987516666666667,3
3,5987,images/inverted/Stimulus-Inverted-Black22.jpg,Inverted,Black,Dominanz,4.987516666666667,3
7,2468,images/inverted/Stimulus-Inverted-Black28.jpg,Inverted,Black,Dominanz,4.987516666666667,3
3,1845,images/inverted/Stimulus-Inverted-White18.jpg,Inverted,White,Dominanz,4.987516666666667,3
3,1636,images/inverted/Stimulus-Inverted-Black14.jpg,Inverted,Black,Dominanz,4.987516666666667,3
3,2490,images/inverted/Stimulus-Inverted-White17.jpg,Inverted,White,Dominanz,4.987516666666667,3
4,1158,images/inverted/Stimulus-Inverted-White22.jpg,Inverted,White,Dominanz,4.987516666666667,3
2,3364,images/inverted/Stimulus-Inverted-Black10.jpg,Inverted,Black,Dominanz,4.987516666666667,3
3,1799,images/inverted/Stimulus-Inverted-White24.jpg,Inverted,White,Dominanz,4.987516666666667,3
3,3368,images/inverted/Stimulus-Inverted-White21.jpg,Inverted,White,Dominanz,4.987516666666667,3
2,1655,images/inverted/Stimulus-Inverted-White6.jpg,Inverted,White,Dominanz,4.987516666666667,3
3,2695,images/inverted/Stimulus-Inverted-Black33.jpg,Inverted,Black,Dominanz,4.987516666666667,3
3,1300,images/inverted/Stimulus-Inverted-White25.jpg,Inverted,White,Dominanz,4.987516666666667,3
1,1641,images/inverted/Stimulus-Inverted-White19.jpg,Inverted,White,Dominanz,4.987516666666667,3
