"trial_name","trial_number","response","RT","optionLeft","optionRight","QUD","question","picture","pictureFormat","color","category","startDate","startTime","age","gender","languages","comments","endTime","timeSpent","experiment_id",
"rate_face","93","5","1322","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black29.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","94","5","1635","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black1.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","95","4","1311","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White3.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","96","5","1891","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black5.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","97","4","2071","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black13.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","98","5","1609","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black3.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","99","4","1456","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black18.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","100","5","1394","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black11.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","101","5","1462","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black20.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","102","4","949","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black12.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","103","6","1868","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White16.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","104","5","1812","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White11.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","105","2","2445","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White29.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","106","4","1694","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White34.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","107","5","1576","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black23.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","108","4","2753","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black7.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","109","5","1150","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black6.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","110","3","1621","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White30.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","111","4","1127","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black36.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","112","3","1352","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White5.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","113","6","2371","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White36.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","114","4","1801","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White2.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","115","3","3173","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black27.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","116","6","3295","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White26.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","117","4","1965","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black26.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","118","3","1721","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White28.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","119","3","4542","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black31.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","120","2","2243","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White27.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","121","3","1522","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White1.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","122","3","1289","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White7.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","123","6","2303","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black24.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","124","4","1948","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black25.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","125","3","2986","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White8.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","126","3","1083","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White14.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","127","2","2027","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black4.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","128","4","1171","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White32.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","129","3","1503","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black19.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","130","5","2373","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black17.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","131","6","2469","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black32.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","132","3","5987","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black22.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","133","7","2468","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black28.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","134","3","1845","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White18.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","135","3","1636","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black14.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","136","3","2490","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White17.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","137","4","1158","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White22.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","138","2","3364","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black10.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","139","3","1799","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White24.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","140","3","3368","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White21.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","141","2","1655","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White6.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","142","3","2695","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black33.jpg","Inverted","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","143","3","1300","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White25.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","144","1","1641","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White19.jpg","Inverted","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
