ResponseID,ResponseID,R_cPbuhYRebsrAeyh,R_cNsI300HtUnhoSV,R_6JaAAIxy4mSitV3,R_9XHjtdsHn3JX0ix,R_0PbtUWktOmu0YpT,R_73zxMIn24J6ER01,R_8HvGxWajSE0Hpyd,R_4PeUHdcyab7Y2nb,R_3NLlwS43i4zIMy9,R_6WfzR4Uyfc0eidn,R_6FqLxi9dF3mZSrr,R_bgD7ulovSaikPKB,R_difGFwTeiYiL0I5,R_5jxaw6WkoEj9TmZ,R_5BFh1cPkqH9dHCJ,R_cByJxkPFwJktROJ,R_3wnKncyoffNtaBL,R_1HSb7JCv4UeriXX,R_efcxtiVGr4Y3yIZ,R_e3W71tOAjjdNVnT,R_6M8EscvIksOMBzD,R_0ledj8Og8IrXs2h,R_3C7GG4RLmId3lUV,R_3eAzhNuW72Jcd93,R_0TAnCXlWUwU2HSB,R_6xrmRRiYnhhqTaJ,R_8eNI5NEoFh2Ycw5,R_bPjeUZmgQ2rouOh,R_9WsPp3yemGAJekJ,R_aV4mCsCkdJjxMZ7,R_2f9tuJfk639YQzX,R_8AG89PqJ0SASGP3,R_7WmhD9zvHGjx1K5,R_08mEPrI0zEjqnbL,R_7V48yGTgQKY5mBL,R_7UkjjtitHoVSb8p,R_43mFvJZbPg6eFHn,R_4UE5SNIQqxYXKOV,R_9zrWtqNnUgzOTXf,R_5sBuaqd74dq3xTn,R_9HWGM121AQlufnD,R_1Fl6nk979KDQgy9,R_7NzutBmRq80w3hH,R_a5g2JKKUxbWtSER,R_bszXamOWil8qsGF,R_5mqLaB31tY7qXv7,R_6u7LJirudKzhWWV,R_2i5gXqwZJ5W8YbX,R_eqRB1SlesfuyWXP,R_e5NNiatI9VinqTj,R_d45fAcuDt86qhUN,R_cZ7CGO5sSZJaz1H,R_6yQzINspPodzQY5,R_eEdGS6ILSavZukZ,R_8cx8w0pQQVcQuk5,R_el1XNfMLG5rF5yZ,R_b3gVO1AC1Sg7GXr,R_8HsoLK86T90vXfv,R_40fWw0PEr2DDmlL,R_bK7zwlBu4o58iJn,R_3K3sgtTdBVMs95X,R_abENuvELRg8SJBr,R_cNjyT4IjfOL0WTH,R_bp7FPBvSGSp7RuB,R_0AO84BI4bbFsJPT,R_0wyS6a5F5uxn8IR,R_5t1DtvLYLmM5GbH,R_8pRJuI597vbwVCJ,R_0Ajxc9auxjMAxJH,R_8FTYQkHisVLOJGR,R_4MI94yeAjZGffEx,R_42rASrsFQlbIiEJ,R_6YgWFmfkBdp3Smh,R_1NSMsSX8Kciap0x,R_5jZ8nKc4eGJMM4d,R_9tpBgvLYIcBANZr,R_2nsUhT5XQqChjsF,R_bBi9mbsZkrWMTtP,R_9S4IOpycLnLYkxn,R_1Yun3c4Q0BNonu5,R_0wiSPsckPlED9s1,R_01Eu2leKnwsoupf,R_02LO0NmmixisNsF,R_0GshUokUo5Mnemx,R_7WduiUprnUKeWbj,R_3V2fFqvluzYsFWB,R_0oBpHTIZwjVQ7hb,R_0NxmUmianCRZdIh,R_9phsVw2MTsVVC2V,R_2giUSnXbhT6GigZ,R_0Jpv2VqXNpjurBj,R_6zh7Xv3jBqkR1SB,R_0HDbCK27MAawrCl,R_8Bustt7lxrrAGnH,R_8zR6FHbW9qPWcEl,R_dbxweY0mkvR66ZT,R_4HGSFrxIdZw0bzf,R_0JapSWyVEm9Nmdf,R_bl8XlZULTWmWxGl,R_3l5TnRpkYS3n4r3,R_cN2E6vhF0Lt8o7j,R_0rcTkz0toTVWXNH,R_eP3Fo5ekVzAY8gl,R_81yhoXzgTYdCiSp,R_6LSlqLTMlVpuoG9,R_5dKT3O6xmk6CldH,R_3C7eOeUmgOFiGc5,R_4H2To6EMHOby7Bz,R_erlMoM6Yeo6NbAp,R_9vjGbSZzCnGVVqJ,R_0NFUiSreVZZdLDv,R_3RggnOXAqDB6JEN,R_6wZurRfLewPtawB,R_79hIG8gZEHRJj01,R_0AElcVmWVB60Ua9,R_9TBH3XXbJ4Re6Wh,R_3f9A2RTVX8T3lml,R_02pu7ECoRHtez2d,R_0HUIRiAXA6oA1BX,R_9MtL6HPFp6AOA8B,R_eICAA0gQBpFf7Jr,R_ai2PjiDNCb2ypOB,R_abl82GMX779zLnL,R_096bx3PkSQJrGfj,R_9od1am80b4wBWq9,R_eXbmlHBLIaXD4ax,R_7U3cg0x9a41R4KV,R_d9YIVEPRzVVw7mR,R_cGXarPoubL1zEIR,R_5yH2Qvly4dJwSSV,R_cO9knj9suvGJu05,R_bgEoABWVqSqO5ZH,R_3FafzUfcNcfz8HP,R_cMy5KdRbBIpAdH7,R_020Pz1SpTc4elXD,R_6JAsBaav7ym9JLD,R_9pfIJT8Us1X7cEt,R_egGrydzCTAaFw57,R_8qqSUg9R36plUgJ,R_0fvTXULVKF2kKOx,R_7NxbXJ1O3zBH0sR,R_8jBQP8giVtRqN5X,R_8jrMkQFUMLcZooJ,R_4SXmxAXuiu1tk0t,R_6nZVFcSmYUIMGPj,R_1BP0NAMmNhcguDb,R_egMf44ifFXaLs5D,R_0ogIN85RCwNXGqF,R_9zZXZqJ5EWlb8Nv,R_8v00PVIpIEXwAiV
w3,inverted,4,4,3,4,5,6,3,3,6,5,6,5,3,3,6,4,4,5,4,4,4,3,5,5,4,4,3,1,2,2,5,4,2,5,6,3,4,7,5,3,2,4,3,5,6,4,4,4,5,3,4,3,4,6,5,4,5,3,3,3,2,4,3,6,6,5,3,2,2,5,2,6,2,1,5,2,2,3,3,4,3,5,2,1,2,3,3,2,4,6,3,3,4,3,3,2,2,5,3,2,3,3,3,3,4,1,5,3,4,3,2,5,6,7,2,2,5,3,4,2,4,5,4,1,3,6,2,4,5,1,4,1,1,2,2,4,5,3,1,2,7,2,3,3,2,3,3,4,2,3
w4,inverted,5,3,5,4,5,6,3,2,4,5,4,2,3,3,3,4,4,5,5,3,4,2,4,2,4,3,3,4,3,2,5,5,4,3,6,3,5,7,5,5,6,3,4,4,5,4,6,5,5,5,4,5,5,6,5,5,3,3,2,3,2,4,3,5,6,5,2,2,3,4,1,4,2,4,4,3,2,3,4,3,4,5,2,3,3,2,2,3,4,3,3,3,3,3,5,2,2,4,4,2,5,3,3,2,4,5,6,4,4,6,3,6,5,6,2,3,2,2,4,3,4,5,5,1,2,5,5,5,3,1,4,1,4,2,2,2,2,3,3,5,7,2,3,3,2,3,2,4,3,5
w5,inverted,3,3,3,3,5,3,3,4,5,4,4,4,3,3,6,4,4,4,4,3,3,4,4,3,6,4,3,1,4,2,3,4,3,4,5,2,4,6,5,3,2,4,3,3,5,3,5,5,6,3,3,2,4,6,4,3,2,5,2,3,2,4,3,4,6,5,2,2,4,6,2,3,2,1,5,2,1,4,4,3,3,6,1,1,3,2,2,3,3,6,7,3,3,4,3,1,2,4,1,2,5,2,3,1,4,4,5,4,4,4,3,3,5,7,2,2,2,3,4,2,4,4,6,2,2,5,4,3,4,2,5,1,2,3,3,3,1,4,5,6,7,4,2,3,1,2,2,5,3,7
w6,inverted,5,4,4,3,5,5,3,2,5,6,5,4,3,3,2,5,4,5,5,3,4,3,3,6,4,5,4,5,5,2,5,5,4,3,5,4,4,6,5,4,6,3,3,2,5,3,6,5,4,4,6,4,6,5,4,4,5,5,3,3,2,4,3,6,6,6,5,2,3,5,1,4,2,2,2,3,1,4,4,3,4,5,2,1,2,2,2,3,4,4,3,3,4,3,4,2,2,5,3,2,4,2,3,1,4,3,4,5,4,5,2,2,4,4,3,3,2,2,3,4,3,4,5,1,3,3,3,5,3,1,4,1,2,3,2,3,4,4,2,3,7,4,3,3,1,4,2,4,2,4
w7,inverted,5,5,3,4,5,4,3,1,5,5,3,2,3,3,4,3,4,5,4,3,2,4,3,5,3,3,2,2,4,4,5,5,3,5,4,3,3,6,5,3,2,3,2,2,5,2,4,5,5,3,4,2,3,4,5,4,4,6,2,3,2,4,3,5,6,6,3,2,4,3,2,2,2,1,4,2,3,3,4,2,3,5,1,1,3,2,2,3,4,4,3,3,3,5,4,2,3,6,1,2,5,3,3,1,5,3,5,4,4,4,2,2,5,3,2,3,2,3,3,2,4,5,5,1,4,4,5,4,5,2,5,1,1,2,3,3,2,4,2,2,7,4,3,4,1,4,2,4,2,3
w8,inverted,6,3,4,4,5,4,3,3,3,5,6,4,3,3,3,3,4,4,4,3,4,2,4,6,4,5,3,1,4,2,4,3,5,5,3,2,4,6,5,2,2,3,3,3,5,3,4,5,4,2,2,3,3,5,4,2,4,3,2,3,2,3,3,4,6,6,4,2,2,3,2,4,1,4,3,3,1,4,5,3,2,5,3,1,3,2,2,3,5,2,3,3,5,6,4,3,3,6,1,2,5,3,3,4,3,1,6,3,4,5,2,4,4,5,2,2,2,4,4,4,4,3,5,1,4,4,4,6,2,3,4,1,5,2,5,4,4,4,2,4,7,4,3,6,2,4,2,4,2,2
w9,inverted,5,5,4,4,5,5,3,5,3,3,5,4,3,3,4,3,4,5,4,2,5,3,3,1,4,2,2,1,3,2,3,4,3,4,2,1,5,6,5,2,2,4,3,2,5,3,6,4,3,1,3,5,3,3,5,4,6,3,2,3,2,4,3,4,6,6,5,2,2,2,2,4,2,4,5,2,1,3,5,3,3,5,5,1,3,2,3,3,4,2,3,3,3,6,5,3,4,5,2,2,5,3,3,6,5,2,7,3,4,4,4,3,4,2,2,2,5,3,4,6,4,3,5,2,3,6,3,3,2,3,4,1,4,2,4,3,5,4,2,2,6,4,2,4,2,4,2,3,2,3
w10,inverted,4,5,5,4,5,5,3,3,4,3,5,3,3,4,4,3,4,5,5,2,4,3,3,6,3,6,3,2,4,2,5,4,3,5,4,2,4,6,5,5,2,3,3,4,5,4,5,4,3,2,4,4,3,3,5,3,7,3,2,3,2,4,3,6,6,6,3,2,2,4,2,4,4,4,2,2,1,3,4,3,3,5,3,1,3,2,4,3,4,2,2,3,4,4,3,2,3,4,1,2,5,3,3,4,4,2,4,4,4,3,3,5,5,3,2,3,2,5,4,6,4,3,6,2,4,4,3,5,2,2,4,1,3,2,4,3,5,4,2,2,7,3,2,4,2,4,1,4,3,4
w11,inverted,5,4,4,4,5,5,3,3,4,4,4,5,3,3,5,3,4,5,5,4,3,4,4,2,4,3,4,1,7,2,5,5,4,5,5,3,5,6,5,4,4,3,3,2,6,5,6,4,3,2,2,3,4,5,5,3,5,3,2,3,2,4,3,6,6,6,3,2,2,6,2,5,3,2,3,2,2,3,3,4,4,5,3,2,3,3,3,3,3,2,2,3,5,4,3,3,4,2,1,2,5,2,3,3,4,3,5,3,4,5,2,2,5,3,2,2,7,4,3,7,5,4,6,2,3,3,2,5,2,2,4,1,4,2,4,5,1,5,3,4,6,4,2,4,1,3,2,3,3,3
w12,inverted,4,3,3,4,5,5,3,2,4,5,6,3,3,3,5,4,4,4,5,2,4,3,3,3,5,5,3,4,4,5,5,3,3,4,4,3,4,6,5,4,2,4,3,1,5,4,4,4,4,2,3,3,4,6,4,3,5,3,2,3,2,4,4,3,6,5,5,2,3,5,1,3,1,1,3,2,1,2,3,3,3,5,3,1,4,2,2,3,3,2,3,3,2,6,2,2,1,6,1,2,4,3,3,1,4,2,5,3,4,3,4,1,3,1,2,1,6,2,4,2,2,3,6,1,3,4,1,7,6,1,4,1,2,3,4,2,5,5,1,2,7,4,2,3,2,2,2,3,2,7
w13,inverted,3,3,3,4,5,6,3,4,5,3,5,5,3,3,4,4,4,5,5,3,3,3,3,5,4,5,3,2,2,3,4,4,3,5,5,3,4,6,5,2,4,4,3,3,5,3,4,4,3,3,2,4,3,6,5,4,4,3,3,3,2,4,3,4,6,5,5,2,1,5,2,4,2,3,4,2,1,4,4,4,3,5,3,2,2,3,3,3,4,6,4,3,2,7,4,2,3,5,3,2,4,3,3,4,4,2,4,4,4,6,5,2,4,6,2,3,6,6,5,3,5,5,4,1,3,5,2,6,3,2,5,4,5,3,3,5,6,5,3,5,7,4,3,3,1,4,2,3,2,6
w14,inverted,3,4,3,3,5,4,3,1,2,4,4,3,3,2,5,3,3,4,5,2,4,2,4,1,3,5,1,1,4,3,4,3,3,5,3,2,4,5,5,3,2,3,2,1,5,2,3,4,2,2,2,2,3,2,4,2,4,4,3,4,2,3,3,2,6,4,2,2,1,3,2,2,3,2,3,2,1,3,4,3,4,5,2,1,3,2,2,3,4,6,5,3,3,6,3,2,4,6,6,2,3,3,3,1,5,1,7,3,4,5,3,2,6,2,2,2,6,6,5,2,4,5,5,1,3,3,1,3,4,2,5,1,1,2,4,5,5,6,2,2,7,4,3,5,1,4,4,4,1,5
w15,inverted,2,4,5,2,5,5,3,1,3,2,4,5,3,3,6,4,3,3,5,3,2,2,4,1,3,3,1,1,3,3,6,4,2,5,4,3,4,5,5,4,4,3,3,2,5,5,6,4,3,2,4,2,3,1,5,3,2,3,1,3,2,4,3,4,6,5,4,2,2,3,2,6,2,1,4,2,3,5,4,3,5,5,4,1,4,5,4,3,4,6,4,3,2,5,5,3,5,5,5,2,4,3,3,1,4,2,4,4,6,5,4,7,6,5,4,4,2,5,5,5,6,3,6,2,3,4,6,6,6,3,6,2,4,2,6,5,7,6,3,5,7,5,4,6,1,4,2,4,1,4
w16,inverted,4,5,3,1,5,4,3,3,3,3,3,4,3,2,2,3,3,4,5,3,3,2,3,1,4,6,1,2,4,2,5,3,3,4,3,1,4,4,5,2,2,4,3,4,5,2,5,4,3,1,3,3,3,2,5,3,5,4,2,3,2,4,3,2,6,5,2,2,3,4,2,4,1,1,4,2,1,3,4,3,4,5,5,1,4,3,2,3,5,6,4,3,2,6,5,3,4,7,2,2,4,3,3,1,5,3,7,4,4,4,3,5,3,2,2,3,3,4,5,3,5,4,6,2,4,5,2,5,7,2,5,1,2,2,5,3,6,6,3,3,7,5,3,7,1,4,3,3,3,7
w17,inverted,4,3,3,3,5,4,3,2,3,3,5,5,3,3,3,3,4,5,5,4,4,3,3,5,5,5,3,1,1,2,3,4,3,5,4,2,4,6,5,4,4,3,3,5,5,4,6,4,4,2,2,4,3,3,4,2,4,4,3,4,2,4,3,2,6,5,5,2,2,3,2,2,1,1,2,2,1,4,4,3,3,5,4,1,3,3,2,3,4,4,2,3,4,5,3,3,4,5,2,1,3,3,3,3,5,1,5,3,2,2,4,1,5,4,4,2,5,3,4,5,3,3,5,1,2,4,4,4,2,1,5,1,1,2,4,5,4,4,2,2,7,5,3,6,1,4,2,5,1,7
w18,inverted,3,3,3,2,5,6,3,1,4,3,3,3,3,2,2,3,4,4,5,2,3,3,4,4,4,5,1,1,2,3,6,3,3,4,3,2,4,5,5,3,2,4,2,5,5,3,6,4,3,2,2,3,4,2,4,3,5,3,2,3,1,4,3,2,5,4,3,2,2,4,2,2,2,1,4,2,1,4,4,3,3,5,5,2,4,4,4,3,5,6,5,3,4,4,6,3,5,5,4,2,4,3,3,1,5,3,3,4,4,7,4,7,5,5,3,4,2,4,6,6,5,5,5,1,3,5,6,6,6,2,6,2,6,2,5,5,6,6,3,6,7,5,3,7,2,5,3,4,1,7
w19,inverted,4,5,5,1,5,4,3,4,2,3,3,4,3,3,6,4,4,4,4,4,4,3,5,4,3,3,4,3,3,2,5,4,2,3,3,1,4,5,5,4,4,3,3,4,3,4,6,4,3,1,5,3,3,4,5,3,3,3,3,3,2,4,3,2,6,4,4,2,1,2,2,4,1,6,2,3,2,2,4,3,3,5,5,2,3,4,3,2,4,5,3,4,5,6,4,5,5,3,4,2,4,4,3,3,4,3,6,3,4,3,3,7,4,6,3,4,4,4,4,5,3,4,7,2,3,5,6,6,6,1,5,2,3,3,5,3,5,5,5,5,7,4,5,5,2,4,2,3,3,2
w20,inverted,2,3,3,3,5,5,3,3,2,5,3,5,3,2,5,4,4,5,5,3,3,4,6,5,4,3,4,1,4,2,4,4,3,5,3,2,4,6,5,2,6,3,4,3,5,4,6,2,3,5,3,4,3,4,5,2,4,5,3,4,2,3,3,3,6,6,2,2,2,3,2,3,3,4,2,3,3,5,5,3,3,5,2,2,3,4,3,3,5,3,4,3,5,6,4,3,5,3,4,5,4,2,3,3,3,1,5,4,2,3,2,4,3,3,3,5,3,2,5,6,4,5,6,1,3,4,5,6,2,4,5,2,6,2,4,3,3,3,4,5,7,2,2,3,3,4,2,1,4,4
w21,inverted,5,3,4,3,5,5,3,2,4,5,5,4,3,3,5,3,4,4,5,3,4,3,5,6,5,4,3,5,7,3,4,4,2,3,4,3,4,6,5,3,3,4,4,4,3,4,6,4,3,3,6,6,5,5,5,4,5,5,3,3,2,4,4,4,6,6,5,2,4,3,2,2,4,6,5,2,2,2,4,3,4,6,4,1,2,3,2,3,4,3,4,3,3,6,2,3,2,3,2,3,3,3,3,4,5,3,5,5,4,4,3,1,3,3,4,2,3,4,4,4,3,4,7,2,3,5,2,3,2,1,5,1,1,3,3,4,3,5,2,2,2,2,2,3,2,4,2,1,2,3
w22,inverted,6,5,5,3,5,5,3,2,4,5,6,5,3,4,1,4,4,4,6,4,4,2,5,4,3,5,3,2,3,2,5,3,3,3,4,3,4,6,5,3,4,4,4,3,4,4,4,4,3,2,5,5,3,6,5,3,4,2,3,4,1,4,3,2,5,6,5,2,3,4,2,2,3,4,4,3,2,2,5,3,3,6,3,2,2,2,1,3,4,1,2,3,4,5,2,2,3,4,2,2,4,3,2,1,3,2,5,2,3,3,4,4,3,2,3,3,4,1,3,3,2,5,7,1,2,3,2,3,2,1,4,3,1,3,4,4,2,5,4,2,7,1,3,3,3,3,3,2,2,7
w23,inverted,1,4,4,1,5,3,4,3,3,6,4,3,2,3,5,4,4,4,4,2,4,3,6,3,4,6,4,1,1,3,3,3,2,3,4,3,3,5,4,3,5,3,3,1,3,2,3,5,3,4,4,1,2,7,4,3,6,4,3,4,2,4,3,2,6,6,2,2,2,3,2,5,2,2,3,3,2,2,4,3,3,5,4,2,2,2,2,2,4,5,4,3,4,5,2,3,3,2,2,2,3,3,3,5,4,2,5,3,3,2,2,5,2,3,3,3,4,2,6,3,2,5,7,2,3,2,2,2,3,2,5,3,1,3,4,2,3,3,2,2,7,2,2,3,1,2,2,1,1,6
w24,inverted,5,2,4,2,5,6,4,4,2,2,6,3,3,3,3,3,4,3,5,2,3,3,4,5,4,3,3,2,3,4,6,3,3,5,3,3,4,6,5,3,4,3,4,3,5,5,5,4,3,2,4,3,5,3,5,3,5,3,4,3,2,4,3,4,6,5,2,5,2,4,2,4,2,5,2,2,2,2,3,3,3,5,3,1,2,3,1,3,4,3,3,3,1,5,1,3,3,4,2,2,2,2,4,5,3,1,4,3,4,4,3,5,4,5,4,3,3,2,4,3,3,4,7,1,2,5,4,3,3,1,4,2,3,3,4,4,5,4,3,3,2,2,3,2,7,4,3,2,2,7
w25,inverted,6,5,6,2,5,6,4,5,5,5,5,5,4,4,5,4,4,5,4,5,3,3,6,5,4,4,4,5,3,2,5,4,3,5,6,4,5,6,5,2,4,3,5,3,6,5,6,4,5,3,5,6,4,6,5,4,5,5,4,3,1,4,4,4,6,5,4,2,3,4,2,4,4,7,3,2,3,4,5,3,3,5,4,3,3,4,4,2,5,5,3,2,2,3,4,3,4,4,3,2,4,3,3,5,4,5,7,4,3,6,2,2,5,4,4,4,3,5,6,5,4,5,7,3,3,4,4,6,4,2,6,2,6,3,4,4,6,5,4,6,2,3,3,2,2,5,2,2,2,3
w26,inverted,6,4,5,4,5,5,4,2,7,5,5,5,3,3,5,4,4,5,5,4,3,3,6,5,3,4,4,4,6,2,5,4,3,5,5,1,5,6,5,3,5,4,4,5,5,4,6,3,3,3,6,5,3,5,5,3,5,4,3,3,2,4,3,4,6,6,5,5,2,4,1,2,4,6,5,2,2,3,4,3,4,5,3,2,2,3,1,2,4,5,5,3,3,5,2,2,3,2,2,2,4,3,3,1,3,3,5,4,3,4,3,3,3,5,3,2,4,2,5,4,2,4,7,1,3,2,3,3,2,1,5,2,5,2,3,2,3,5,2,3,7,2,2,3,3,4,1,6,3,6
w27,inverted,2,5,5,2,5,4,3,2,3,3,3,5,3,2,4,4,4,4,5,4,3,3,6,4,4,5,3,3,5,2,6,4,2,3,3,1,4,6,5,2,4,4,3,4,4,3,5,3,2,2,3,5,3,3,6,3,4,4,2,4,2,4,3,6,6,4,4,2,5,3,2,2,2,3,6,3,2,2,3,4,4,4,3,2,4,1,2,3,3,4,6,3,7,5,5,2,4,4,2,2,5,3,3,3,5,4,3,3,3,3,2,3,2,3,3,5,4,2,4,5,4,4,5,1,3,4,2,3,6,2,5,2,1,3,4,4,3,6,4,3,1,3,2,4,2,4,3,3,3,3
w28,inverted,4,3,5,3,5,6,4,3,3,4,6,5,3,3,4,4,4,5,4,4,4,3,5,5,3,5,2,2,7,1,3,4,3,4,5,3,4,6,5,3,3,3,4,3,5,3,6,5,4,3,5,4,5,5,4,4,5,3,4,3,2,3,3,6,6,6,5,5,2,5,3,3,3,5,1,3,2,5,4,3,4,4,2,2,2,2,2,2,5,4,5,3,5,6,1,3,3,4,2,2,4,3,3,2,4,4,4,4,2,5,2,3,3,6,4,2,4,2,5,3,3,3,6,2,2,4,2,4,2,2,5,2,5,3,4,3,5,6,4,2,1,2,2,3,2,4,1,3,2,3
w29,inverted,5,3,5,2,5,6,3,3,3,2,5,5,2,4,4,3,4,4,4,4,2,2,4,6,4,3,1,1,4,2,4,3,2,5,4,1,4,5,5,4,5,3,3,2,3,3,3,4,3,2,3,3,3,5,5,3,5,2,2,3,2,3,2,5,5,6,2,2,2,4,2,2,1,2,6,2,2,2,3,3,4,5,1,2,3,4,2,3,5,6,5,3,7,4,4,4,4,6,3,2,4,3,3,2,3,3,5,2,4,6,3,3,5,5,3,2,3,5,5,3,5,5,7,1,5,4,5,6,7,1,4,2,5,3,3,5,4,6,2,4,7,2,2,3,2,5,1,3,4,7
w30,inverted,5,2,5,1,5,5,3,2,4,3,3,3,3,2,6,4,4,4,5,2,3,3,5,4,3,3,3,2,6,2,6,4,2,4,4,1,4,4,5,2,6,5,4,3,5,2,4,4,2,2,2,3,5,4,5,3,4,3,2,3,2,4,3,3,4,5,2,2,4,4,2,2,4,3,2,2,2,2,4,3,4,5,4,3,3,3,2,2,4,4,4,3,7,4,3,3,3,4,2,2,3,3,3,3,4,3,6,3,2,3,2,5,5,5,3,3,4,4,4,2,4,5,6,2,2,3,5,6,3,2,5,3,1,3,3,4,6,5,2,1,2,4,3,3,3,4,3,5,2,5
w31,inverted,5,2,4,2,5,3,3,4,6,5,4,3,2,3,5,4,4,4,5,3,2,3,5,3,6,3,2,4,1,2,4,5,2,5,4,1,3,5,5,2,4,3,3,3,5,3,3,4,3,1,5,2,3,4,4,2,3,5,3,4,1,4,3,5,5,5,4,2,2,3,2,2,1,5,5,2,2,3,4,3,4,5,3,1,2,2,1,2,5,2,3,3,2,5,2,2,2,6,2,2,2,2,3,2,3,1,2,3,2,2,2,4,3,4,3,1,5,4,4,3,2,4,7,2,2,5,1,3,1,2,5,3,1,2,4,2,2,4,3,2,1,2,2,2,2,4,1,4,3,3
w32,inverted,5,3,4,2,5,4,4,5,2,4,3,3,2,3,5,4,4,3,5,3,2,2,5,7,4,4,3,1,1,3,3,3,2,5,4,1,4,5,4,4,5,4,3,2,5,2,4,3,4,4,3,2,3,6,5,2,4,6,2,4,2,4,3,5,6,4,2,2,2,4,2,4,1,3,5,4,2,3,3,3,3,5,2,2,4,2,2,3,3,2,3,3,2,6,1,2,2,5,2,2,3,2,3,2,2,2,5,3,2,3,2,2,2,3,2,2,3,2,3,2,2,4,3,3,2,5,3,2,2,1,5,2,1,3,3,2,2,4,3,1,7,1,2,2,2,3,1,5,2,4
w33,inverted,3,3,5,1,5,4,3,1,3,6,4,5,3,3,4,5,4,3,5,4,2,3,5,6,4,5,2,3,2,1,4,4,3,3,4,1,4,5,5,3,5,4,4,2,3,2,3,5,4,4,3,3,4,3,4,3,6,2,3,3,1,4,3,3,6,6,3,2,3,4,1,2,4,3,3,2,1,3,4,3,3,5,4,1,2,2,1,3,4,4,4,3,2,4,2,3,4,6,1,2,3,2,3,1,4,2,5,3,3,2,3,6,3,3,2,2,3,2,4,3,2,3,5,1,3,2,3,5,3,2,5,4,5,3,3,3,3,5,3,2,7,2,4,3,1,3,3,2,1,4
w34,inverted,4,4,4,2,5,5,5,2,7,4,6,3,4,3,6,4,4,3,6,2,4,2,5,2,4,4,4,6,4,3,5,5,2,5,4,2,4,5,4,2,6,4,3,3,4,3,4,5,3,3,3,3,3,6,4,2,2,4,4,4,2,4,3,5,6,6,1,2,2,6,2,2,4,4,5,2,2,3,4,3,4,4,3,1,2,2,2,2,3,2,3,3,2,3,1,5,2,2,2,2,3,3,3,2,4,1,5,3,3,3,3,1,3,1,3,1,4,1,3,3,2,4,1,1,2,5,2,2,3,1,4,2,1,2,3,2,1,3,3,4,2,2,2,3,2,3,1,1,2,4
w35,inverted,5,4,5,4,5,5,3,2,6,4,5,4,3,3,2,5,3,5,5,4,4,3,5,6,4,5,1,2,3,2,2,4,3,3,5,4,4,5,4,2,5,4,4,2,4,5,6,4,2,1,5,6,4,3,5,3,6,4,3,3,2,3,3,4,5,6,5,2,2,3,2,6,3,4,1,2,2,3,4,3,3,4,5,2,2,3,2,3,4,5,4,3,4,7,5,6,4,4,2,2,5,3,3,4,5,1,3,5,3,5,2,5,5,6,4,3,4,3,4,3,4,5,7,2,2,4,6,7,2,4,4,4,5,2,4,5,6,6,2,4,6,3,4,3,2,4,3,7,2,5
w36,inverted,3,3,4,4,5,6,3,2,3,4,4,3,3,2,5,3,4,4,4,3,4,2,4,2,5,2,3,3,2,3,3,3,3,5,3,2,4,6,5,3,5,4,3,3,4,3,6,4,3,2,5,4,3,3,5,2,5,3,3,3,1,4,3,3,6,5,2,2,2,3,2,2,1,3,4,2,2,3,4,3,3,5,5,2,4,4,2,3,5,3,7,3,6,5,3,3,5,4,4,2,5,3,3,2,5,2,5,3,3,7,3,5,4,3,4,3,4,5,5,5,3,4,7,1,3,3,2,7,6,2,5,6,1,4,5,3,5,6,3,4,7,4,3,4,2,4,3,7,4,3
Race,Please indicate your race:,white,asian,Asian,white,white,white,white,White,white,caucasian,Caucasian,white,Caucasian,white,White,Hispanic,caucasian,White,White,White,white,white,Caucasian,Black,american,Asian,White,African American,white,white,white,White,White,White,white,White,white,White,white,white,Caucasian,White,White,Caucasian,white,caucasian,white,White,White,caucasian,Caucasian,white,caucasian,White / Pacific Islander,caucasian,White,Black,black,caucasian,Asian,white,white,Caucasian,White,caucasian ,White/Caucasian,white,White,white,White,hispanic,White,Asian,Blake,Caucasian,white,caucasian,White,White,white,Caucaisan,asian,Caucasian,white,white,white,White,Black,white,white,Caucasian,hispanic,caucasian`,white,White,white,Caucasian,caucasian,White,white,white,white,white,white,white,Hispanic,white,white,Asian,Caucasian,white,Caucasian,Caucasian,Asian American ,white,White,african,white,White,White,caucasian,Caucasion,latino,African American,Caucasian,white,White,white,White,Hispanic,CAUCASIAN,White,White,Asian,White,Black,Caucasian,white,Asian,White,Hispanic,White,white,white,white,white,African American,black,White,white
Age,"What is your age? (To the nearest year, please enter a whole number / below).",49,29,43,26,44,54,30,59,24,45,56,41,33,33,67,28,31,32,30,36,31,27,21,21,24,35,27,35,31,22,22,24,22,34,28,35,57,41,42,43,33,26,31,24,29,43,22,27,25,37,29,40,54,23,33,26,32,24,45,25,36,26,26,52,34,25,57,25,22,51,21,24,52,25,24,37,28,23,29,26,21,32,31,42,54,26,25,39,34,35,31,22,20,60,34,22,26,31,33,30,34,52,64,38,38,25,29,34,25,34,21,43,29,25,33,25,21,29,34,20,33,31,28,32,19,33,43,25,24,25,57,28,56,25,39,20,28,35,28,52,23,35,49,45,20,49,42,23,24,62
Gender,Please indicate your gender:,female,male,female,female,male,female,male,Female,male,female,Femaie,f,Male,male,Female,Male,female,Male,Male,Female,male,male,Male,Male,male,female,Male,female,Male,male,male,Male,Male,Male,male,F,female,Male,femal,male,male,Male,Male,Male,male,male,male,Male,Male,female,Male,Female,female,female,male,Female,male,male,male,Male,male,female,Male,Female,male,Male,female,male,male,female,male,Male,Female,Male,Female,male,female,Male,Male,male,Male,male,female,male,female,female,Male,Male,male,Female,Female,male,female,male,Male,male,Female,female,Female,male,male,male,male,Male,male,Female,male,male,male,female,female ,Female,Male,Male,male,Female,male,female,Female,Female,male,Female,male,Female,Male,female,Female,female,Female,Male,FEMALE,female,Female,male,female,Male,Female,male,Male,Male,Female,Female,male,male,female,female,Female,female,Female,female
